time,month,year,pre_2003,2003_2023,compact,open,q1,q2,q3,q4,extent,length_145,length_max,centermass_direction,max_length_direction,width595,width,ai,si,ui,vi,a10,s10,u10,v10,t2m,msl,year_start,year_end,missing_sic,sequence,event_day,day_before_event,day_after_event,overlap_flag,single_day,season_start_flag,season_end_flag,first_day,final_day,peak_day,event_length,after_event_length,before_event_length
2011-04-10,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.35079675463376,3.1390691206712913,-3.0628809928894043,0.6873972415924072,-171.4646575154628,8.871717184058216,-8.773458480834961,-1.3167353868484497,-20.166168212890625,101691.3046875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-11,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.55044919950586,14.33207196793093,-13.595441818237305,4.535664081573486,177.24316454071456,11.67817517163413,-11.66465950012207,0.5616886019706726,-21.59312629699707,102192.625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-12,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.68717104605128,3.343594614013738,-2.970832347869873,-1.5342034101486206,-178.3807040315426,9.773055462578235,-9.769152641296387,-0.2761697769165039,-20.205541610717773,102745.796875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-13,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.29597372392753,0.7170003754445381,0.04631996899843216,-0.7155026197433472,-169.5202645584075,7.597062185055771,-7.470337867736816,-1.381812572479248,-19.128557205200195,103622.7734375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-14,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.61763656932956,0.1669672627193721,-0.1425418108701706,0.08694767951965332,179.39531306292562,7.957768154557338,-7.957324981689453,0.08398295938968658,-18.529064178466797,104045.6953125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-15,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.396770208502492,0.9922720544975755,0.9759805798530579,-0.17906908690929413,144.738127992954,2.0662762294192274,-1.6871598958969116,1.192891001701355,-16.601613998413086,103389.9921875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-16,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1513930581917275,0.8159063976852462,0.8157416582107544,-0.016395024955272675,-16.569457144601575,5.152574005016973,4.93861198425293,-1.469398021697998,-14.941064834594727,103222.140625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-17,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.45054364518482,4.58319342723694,3.6384987831115723,-2.7869317531585693,7.86787795887783,5.654841853766595,5.601609230041504,0.7740868330001831,-11.513754844665527,102553.34375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-18,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.21822854220556,10.742108592790057,8.554344177246094,-6.497391223907471,-8.826754101091094,8.326966348322191,8.228348731994629,-1.2777502536773682,-7.846840858459473,102085.3125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-19,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.26261971720129,1.3563616368251097,0.8301517963409424,-1.0726438760757446,-26.449289173741498,11.643840185622814,10.425066947937012,-5.1862311363220215,-7.9971394538879395,101494.5859375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-20,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849483785629477,0.09231157564786267,0.09198112040758133,0.007803876418620348,-22.69835175419575,7.220401165812178,6.66117525100708,-2.7862048149108887,-11.86441707611084,101993.3671875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-21,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.37195637971178,1.5540778375726356,-1.5164844989776611,-0.3397538661956787,-69.570803958796,1.6534833605489037,0.5771477222442627,-1.5494862794876099,-12.157641410827637,101577.3203125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-22,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.11092803085594,0.7328789269697801,-0.6477586030960083,-0.34281235933303833,-157.99853913839107,5.304173030993017,-4.917892932891846,-1.9871035814285278,-15.453789710998535,102151.2890625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-23,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.34583992486222,0.4393717962201703,0.13324862718582153,0.4186793267726898,-163.8843135851601,5.154690812904867,-4.952127933502197,-1.4308271408081055,-16.60308265686035,101904.6796875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-24,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.275705102630905,0.7462878291297504,0.6572394967079163,-0.35352760553359985,-160.95290293259234,3.2261249272545967,-3.049496650695801,-1.0528305768966675,-16.238237380981445,101407.296875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-25,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08052692910347,0.2967987496061464,0.2428838014602661,0.17057830095291138,-0.7729715029635024,4.895356770503682,4.894911289215088,-0.0660407543182373,-15.171809196472168,100912.0625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-26,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.250923225201,1.0790797884537686,-0.9799662232398987,-0.4517514705657959,-2.688880828071027,1.9835681900468283,1.98138427734375,-0.09305433928966522,-12.643378257751465,100803.3671875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-27,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.82081201250412,0.3909223453826533,-0.24506407976150513,0.30457162857055664,-150.57165662234502,3.6198943423053365,-3.152822494506836,-1.778579592704773,-10.151128768920898,101623.859375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-28,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.8117365252961,0.15236937340301993,0.04756062477827072,-0.14475639164447784,-154.88399478010484,3.839412200567514,-3.4763967990875244,-1.6296476125717163,-13.293648719787598,102501.1875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-29,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.75997651294291,0.858845339697622,0.3111388385295868,-0.8005048036575317,-31.37153125589212,3.9419445425826307,3.3656699657440186,-2.052119016647339,-14.018463134765625,102190.078125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-04-30,4,2011,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.74630509567532,0.5974170981124638,-0.42056307196617126,-0.4243040084838867,-50.00577571184591,1.655807340588996,1.0642045736312866,-1.2685292959213257,-12.102800369262695,102073.1328125,False,True,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-01,12,2012,False,True,False,False,False,False,False,False,,,,,,,,172.61306879703614,16.868394465246816,-16.728395462036133,2.168759346008301,-169.98195388773098,4.704819582200446,-4.633085250854492,-0.8184426426887512,-24.82018280029297,101054.4453125,True,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-02,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-117.03662002771718,1.8009786102732226,-0.8186526298522949,-1.6041607856750488,58.192264185610824,0.9483609818114925,0.49985313415527344,0.8059375882148743,-23.75221824645996,101063.53125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-03,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-160.3452525529797,1.6683434768305196,-1.571139931678772,-0.5611499547958374,11.357278440273952,6.999941577125643,6.862870693206787,1.3784730434417725,-25.023237228393555,102337.125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-04,12,2012,False,True,False,False,False,False,False,False,,,,,,,,168.50955625132215,20.991439933896245,-20.570728302001953,4.181589126586914,-176.83128788011646,7.4024791059760755,-7.3911614418029785,-0.4091814458370209,-22.44479751586914,101301.265625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-05,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-133.2132519226238,11.621698897105013,-7.957559585571289,-8.470013618469238,-70.41269847025067,1.8615307872012916,0.6240647435188293,-1.7538073062896729,-14.976839065551758,98936.828125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-06,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-79.4496716108912,3.200983317185298,0.5860973000526428,-3.146868944168091,-22.078019726482843,8.06460553663747,7.4732513427734375,-3.031233549118042,-18.111865997314453,101791.734375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-07,12,2012,False,True,False,False,False,False,False,False,,,,,,,,151.3822592628939,14.49535567837149,-12.724526405334473,6.9427490234375,65.01657771045554,1.5759702221446477,0.6656205058097839,1.4285067319869995,-22.50822639465332,102971.4609375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-08,12,2012,False,True,False,False,False,False,False,False,,,,,,,,164.12200108167815,13.091216201841586,-12.591739654541016,3.5816245079040527,166.01699239975844,6.040021467131101,-5.861040115356445,1.4594752788543701,-18.31338882446289,100776.3125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-09,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-164.2539412009516,4.647115884319791,-4.4727277755737305,-1.2611075639724731,-130.3850218975364,1.8816207867444568,-1.2191412448883057,-1.433245062828064,-15.13797664642334,100135.5625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-10,12,2012,False,True,False,False,False,False,False,False,,,,,,,,171.5063778823818,10.352768475140106,-10.239222526550293,1.5290968418121338,-159.60263599959524,2.6264595002605273,-2.461775302886963,-0.9153971076011658,-14.361771583557129,100800.8125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-11,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-153.18766594243672,15.921785617861062,-14.210014343261719,-7.181834697723389,-173.18341866096043,7.167094946828813,-7.116432189941406,-0.8506720066070557,-14.985588073730469,100392.359375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-12,12,2012,False,True,False,False,False,False,False,False,,,,,,,,179.46359819880587,15.629398534790228,-15.628713607788086,0.1463199406862259,-158.32549995712859,9.631215631925024,-8.950260162353516,-3.5571277141571045,-16.012470245361328,99689.15625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-13,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-94.41154542048245,3.3423621960090455,-0.25709429383277893,-3.3324596881866455,-162.12051918340845,7.764854510898032,-7.389846324920654,-2.3839330673217773,-21.80963706970215,101308.671875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-14,12,2012,False,True,False,False,False,False,False,False,,,,,,,,4.734505477852905,1.3327569536009805,1.328209400177002,0.11000403016805649,-170.07035919280193,5.9268042765795,-5.838022232055664,-1.0220104455947876,-23.14046859741211,101986.28125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-15,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-85.32209767400512,1.3508027447828495,0.11016353219747543,-1.346303105354309,-99.23910234024117,1.6920235475044318,-0.27166256308555603,-1.6700727939605713,-23.961801528930664,102072.5390625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-16,12,2012,False,True,False,False,False,False,False,False,,,,,,,,85.15996445172424,0.8287372764332874,0.06992398202419281,0.8257821202278137,-146.10044049434342,2.9896733790991044,-2.481478452682495,-1.6674566268920898,-23.699756622314453,101520.3203125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-17,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-162.80843030286604,4.62419934431709,-4.417598724365234,-1.3667629957199097,-166.96885359421046,5.539932753965951,-5.397266387939453,-1.249147891998291,-23.201826095581055,101238.078125,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-18,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-149.5545452876078,2.293635016975527,-1.9773701429367065,-1.1622258424758911,-167.71467031074494,7.56163134341596,-7.388470649719238,-1.608965516090393,-23.803653717041016,100610.1484375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-19,12,2012,False,True,False,False,False,False,False,False,,,,,,,,82.68799743509588,3.6972306964548753,0.4705553948879242,3.6671640872955322,-152.28928913701486,5.200026249052272,-4.603618144989014,-2.4180514812469482,-25.450071334838867,100068.4609375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-20,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-112.42700199501404,2.296834744016616,-0.8762563467025757,-2.1231167316436768,-79.13198169119072,0.7940890035466776,0.1497233361005783,-0.7798463106155396,-25.790132522583008,100659.21875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-21,12,2012,False,True,False,False,False,False,False,False,,,,,,,,39.291376356960285,0.6931018812176803,0.5364161729812622,0.43891674280166626,-149.54093191382293,3.047471073323102,-2.626894235610962,-1.5448322296142578,-25.874563217163086,100795.171875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-22,12,2012,False,True,False,False,False,False,False,False,,,,,,,,26.264705991565826,3.009155663181363,2.6984879970550537,1.3316081762313843,-15.008545117975242,4.028266406001034,3.8908510208129883,-1.0431723594665527,-27.387237548828125,101079.390625,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-23,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-135.05430296563296,1.1086742331014445,-0.784693717956543,-0.7832077145576477,11.5761680952836,3.7399672047672157,3.6638917922973633,0.7505009174346924,-28.154523849487305,100818.484375,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-24,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-133.63471332714758,1.1652515321754517,-0.8040913343429565,-0.8433553576469421,-10.16990637979535,3.4058687526339044,3.3523573875427246,-0.6013666987419128,-27.646989822387695,101542.921875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-25,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-156.58267248469122,1.0241845829763838,-0.9398270845413208,-0.40703698992729187,-25.6527218980264,2.0281496922919966,1.8282442092895508,-0.878017246723175,-28.278066635131836,101870.875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
2011-12-26,12,2012,False,True,False,False,False,False,False,False,,,,,,,,-175.3814921080095,0.8114208423314495,-0.8087860941886902,-0.06533633917570114,-160.63408069075106,3.5074763973951715,-3.30902361869812,-1.1630792617797852,-27.98244285583496,102002.8671875,False,False,False,-999,-999,-999,-999,False,False,False,False,False,False,False,-999,-999,-999
